Id,Provenance,Exchange,Symbol_Pair,Type,Price,Volume,Timestamp
65507580,BTC-E,eur_usd,eur_usd,bid,1.08285,1.11278,1450136576
65507579,BTC-E,eur_usd,eur_usd,bid,1.08284,1.60204,1450136576
65507578,BTC-E,eur_usd,eur_usd,bid,1.0828,94.8905,1450136576
65507576,BTC-E,eur_usd,eur_usd,bid,1.082,2.04E-6,1450136576
65507566,BTC-E,eur_usd,eur_usd,bid,1.082,0.109778,1450136564
65507565,BTC-E,eur_usd,eur_usd,bid,1.082,10.7784,1450136564
65507564,BTC-E,eur_usd,eur_usd,bid,1.0815,4.0,1450136564
65507563,BTC-E,eur_usd,eur_usd,bid,1.08104,0.2,1450136564
65512153,BTC-E,nvc_usd,nvc_usd,ask,0.934,77.1026,1450143179
65512087,BTC-E,nvc_usd,nvc_usd,bid,0.941,0.706545,1450142962
65511872,BTC-E,nvc_usd,nvc_usd,bid,0.941,0.155664,1450142561
65510444,BTC-E,nvc_usd,nvc_usd,bid,0.941,0.100338,1450140386
65508474,BTC-E,nvc_usd,nvc_usd,bid,0.941,0.956056,1450138287
65505509,BTC-E,nvc_usd,nvc_usd,ask,0.933,5.04063,1450130823
65505508,BTC-E,nvc_usd,nvc_usd,ask,0.935,0.155,1450130823
65505430,BTC-E,nvc_usd,nvc_usd,ask,0.933,202.127,1450130510
65505429,BTC-E,nvc_usd,nvc_usd,ask,0.933,0.1,1450130510
65505428,BTC-E,nvc_usd,nvc_usd,ask,0.933,0.1,1450130510
65505427,BTC-E,nvc_usd,nvc_usd,ask,0.933,1.0021,1450130510
65505426,BTC-E,nvc_usd,nvc_usd,ask,0.933,4.0,1450130510
65505425,BTC-E,nvc_usd,nvc_usd,ask,0.934,1.0021,1450130510
65505424,BTC-E,nvc_usd,nvc_usd,ask,0.935,34.75,1450130510
65505423,BTC-E,nvc_usd,nvc_usd,ask,0.935,1.0021,1450130510
65505422,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.0021,1450130510
65505421,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.0,1450130510
65505420,BTC-E,nvc_usd,nvc_usd,ask,0.936,0.975475,1450130510
65505419,BTC-E,nvc_usd,nvc_usd,ask,0.937,1.0021,1450130510
65503782,BTC-E,nvc_usd,nvc_usd,ask,0.936,0.784525,1450125749
65503781,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.0021,1450125749
65503780,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.14159,1450125749
65503779,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.65,1450125749
65503778,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.43,1450125749
65503777,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.32,1450125749
65503776,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.21,1450125749
65503775,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.1,1450125749
65503774,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.54,1450125749
65503773,BTC-E,nvc_usd,nvc_usd,ask,0.936,63.0191,1450125749
65503590,BTC-E,nvc_usd,nvc_usd,ask,0.936,10.3619,1450125230
65503588,BTC-E,nvc_usd,nvc_usd,ask,0.937,13.418,1450125230
65503587,BTC-E,nvc_usd,nvc_usd,ask,0.937,0.46304,1450125230
65503297,BTC-E,nvc_usd,nvc_usd,ask,0.937,1.40696,1450124231
65503296,BTC-E,nvc_usd,nvc_usd,ask,0.937,1.0021,1450124231
65503295,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.0021,1450124231
65503294,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.98,1450124231
65503293,BTC-E,nvc_usd,nvc_usd,ask,0.938,0.51293,1450124231
65503131,BTC-E,nvc_usd,nvc_usd,ask,0.938,0.146612,1450123801
65502728,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.21046,1450123126
65502727,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.87,1450123126
65502726,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.0021,1450123126
65502724,BTC-E,nvc_usd,nvc_usd,ask,0.939,0.957236,1450123126
65501907,BTC-E,nvc_usd,nvc_usd,ask,0.939,0.0448638,1450121100
65501906,BTC-E,nvc_usd,nvc_usd,ask,0.945,0.06,1450121100
65501859,BTC-E,nvc_usd,nvc_usd,bid,0.945,1.0,1450121005
65500905,BTC-E,nvc_usd,nvc_usd,ask,0.943,393.535,1450119101
65500862,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118926
65500857,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118866
65500848,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118806
65500837,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118747
65500823,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118687
65500794,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118627
65500789,BTC-E,nvc_usd,nvc_usd,ask,0.943,269.73,1450118569
65500786,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118566
65500772,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118508
65500670,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118447
65500662,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118387
65500618,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118326
65500601,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118267
65500592,BTC-E,nvc_usd,nvc_usd,ask,0.943,1.8159,1450118248
65500553,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118207
65500534,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118146
65500533,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118132
65500520,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118086
65500490,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450118026
65500450,BTC-E,nvc_usd,nvc_usd,ask,0.943,9.47366,1450117942
65500446,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117906
65500430,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117846
65500424,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117786
65500417,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117727
65500402,BTC-E,nvc_usd,nvc_usd,ask,0.943,5.67242,1450117706
65500339,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117666
65500338,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117606
65500333,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117547
65500318,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117487
65500299,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117426
65500287,BTC-E,nvc_usd,nvc_usd,ask,0.943,11.4645,1450117366
65500284,BTC-E,nvc_usd,nvc_usd,ask,0.944,0.141593,1450117366
65500282,BTC-E,nvc_usd,nvc_usd,ask,0.944,3.0,1450117366
65500253,BTC-E,nvc_usd,nvc_usd,ask,0.944,3.0,1450117307
65500199,BTC-E,nvc_usd,nvc_usd,ask,0.944,3.0,1450117247
65500179,BTC-E,nvc_usd,nvc_usd,ask,0.944,1.5,1450117186
65500178,BTC-E,nvc_usd,nvc_usd,ask,0.944,1.5,1450117186
65500165,BTC-E,nvc_usd,nvc_usd,bid,0.944,1.0,1450117159
65500150,BTC-E,nvc_usd,nvc_usd,ask,0.943,5.00048,1450117127
65500149,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117127
65500148,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117125
65500138,BTC-E,nvc_usd,nvc_usd,ask,0.943,148.554,1450117104
65500130,BTC-E,nvc_usd,nvc_usd,ask,0.943,1.0001,1450117095
65500127,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117067
65500114,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450117007
65500090,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450116947
65500060,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450116886
65500035,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450116826
65500010,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450116766
65499978,BTC-E,nvc_usd,nvc_usd,ask,0.943,3.0,1450116707
65499959,BTC-E,nvc_usd,nvc_usd,bid,0.943,47.7584,1450116674
65499958,BTC-E,nvc_usd,nvc_usd,bid,0.943,3.00029,1450116674
65499951,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116646
65499928,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116586
65499910,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116526
65499888,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116466
65499867,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116406
65499847,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116347
65499832,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116287
65499814,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116227
65499790,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.0,1450116166
65499776,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450116119
65499774,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.9979,1450116107
65499773,BTC-E,nvc_usd,nvc_usd,ask,0.937,1.0021,1450116107
65499745,BTC-E,nvc_usd,nvc_usd,ask,0.936,2.848,1450116046
65499744,BTC-E,nvc_usd,nvc_usd,ask,0.937,0.152,1450116046
65499725,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115987
65499716,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115927
65499708,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115866
65499699,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115807
65499691,BTC-E,nvc_usd,nvc_usd,ask,0.936,2.892,1450115747
65499690,BTC-E,nvc_usd,nvc_usd,ask,0.938,0.108,1450115747
65499673,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115687
65499650,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115626
65499612,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115567
65499600,BTC-E,nvc_usd,nvc_usd,ask,0.936,3.0,1450115506
65499589,BTC-E,nvc_usd,nvc_usd,ask,0.936,7.13516,1450115478
65499588,BTC-E,nvc_usd,nvc_usd,ask,0.936,1.0021,1450115478
65499587,BTC-E,nvc_usd,nvc_usd,ask,0.937,1.0021,1450115478
65499586,BTC-E,nvc_usd,nvc_usd,ask,0.937,3.14159,1450115478
65499579,BTC-E,nvc_usd,nvc_usd,ask,0.938,3.0,1450115447
65499570,BTC-E,nvc_usd,nvc_usd,ask,0.938,1.0021,1450115417
65499566,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.14159,1450115386
65499549,BTC-E,nvc_usd,nvc_usd,ask,0.942,0.141593,1450115350
65499539,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115327
65499517,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115267
65499499,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115207
65499480,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115146
65499443,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115112
65499439,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450115086
65499384,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.0,1450115027
65499317,BTC-E,nvc_usd,nvc_usd,ask,0.942,0.141593,1450114968
65499316,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.0,1450114967
65499188,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114907
65499112,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114846
65499072,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114788
65499052,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114727
65499034,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114667
65498967,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.0,1450114606
65498957,BTC-E,nvc_usd,nvc_usd,bid,0.942,3.0,1450114547
65498921,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114427
65498909,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114366
65498892,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114307
65498876,BTC-E,nvc_usd,nvc_usd,ask,0.942,3.0,1450114247
65512304,BTC-E,btc_usd,btc_usd,ask,446.8,0.01,1450143560
65512303,BTC-E,btc_usd,btc_usd,ask,446.8,3.04597,1450143557
65512302,BTC-E,btc_usd,btc_usd,ask,446.8,0.376468,1450143557
65512301,BTC-E,btc_usd,btc_usd,ask,446.8,0.015463,1450143555
65512300,BTC-E,btc_usd,btc_usd,bid,446.8,0.0449558,1450143553
65512299,BTC-E,btc_usd,btc_usd,bid,446.8,3.81793,1450143553
65512298,BTC-E,btc_usd,btc_usd,bid,446.798,0.061602,1450143553
65512297,BTC-E,btc_usd,btc_usd,bid,446.793,0.011044,1450143553
65512296,BTC-E,btc_usd,btc_usd,bid,446.78,1.0,1450143553
65512295,BTC-E,btc_usd,btc_usd,bid,446.759,0.29,1450143553
65512294,BTC-E,btc_usd,btc_usd,bid,446.758,0.0315,1450143553
65512293,BTC-E,btc_usd,btc_usd,bid,446.75,0.01,1450143553
65512292,BTC-E,btc_usd,btc_usd,bid,446.702,0.011049,1450143553
65512291,BTC-E,btc_usd,btc_usd,bid,446.544,0.6,1450143553
65512290,BTC-E,btc_usd,btc_usd,bid,446.519,0.01104,1450143553
65512289,BTC-E,btc_usd,btc_usd,bid,446.519,0.01104,1450143553
65512288,BTC-E,btc_usd,btc_usd,bid,446.519,0.01104,1450143553
65512287,BTC-E,btc_usd,btc_usd,bid,446.519,0.01104,1450143553
65512286,BTC-E,btc_usd,btc_usd,bid,446.417,0.370831,1450143553
65512285,BTC-E,btc_usd,btc_usd,bid,446.415,0.01,1450143553
65512284,BTC-E,btc_usd,btc_usd,bid,446.393,0.011053,1450143553
65512283,BTC-E,btc_usd,btc_usd,bid,446.393,0.011045,1450143553
65512282,BTC-E,btc_usd,btc_usd,bid,446.354,0.5,1450143553
65512281,BTC-E,btc_usd,btc_usd,bid,446.26,0.23,1450143553
65512280,BTC-E,btc_usd,btc_usd,bid,446.164,0.4,1450143553
65512279,BTC-E,btc_usd,btc_usd,bid,446.0,2.61085,1450143553
65512278,BTC-E,btc_usd,btc_usd,bid,445.974,0.3,1450143553
65512277,BTC-E,btc_usd,btc_usd,bid,445.86,0.01,1450143553
65512276,BTC-E,btc_usd,btc_usd,bid,445.855,0.01105,1450143553
65512275,BTC-E,btc_usd,btc_usd,bid,445.807,0.011044,1450143553
65512274,BTC-E,btc_usd,btc_usd,bid,445.807,0.011049,1450143553
65512273,BTC-E,btc_usd,btc_usd,bid,445.774,0.011045,1450143553
65512272,BTC-E,btc_usd,btc_usd,bid,445.773,0.3,1450143553
65512269,BTC-E,btc_usd,btc_usd,ask,445.47,1.95561,1450143535
65512268,BTC-E,btc_usd,btc_usd,ask,445.509,0.3,1450143535
65512267,BTC-E,btc_usd,btc_usd,ask,445.56,0.01,1450143535
65512266,BTC-E,btc_usd,btc_usd,ask,445.563,0.011049,1450143535
65512265,BTC-E,btc_usd,btc_usd,ask,445.709,0.00789178,1450143535
65512264,BTC-E,btc_usd,btc_usd,ask,445.71,0.55,1450143535
65512263,BTC-E,btc_usd,btc_usd,ask,445.709,0.00315222,1450143533
65512262,BTC-E,btc_usd,btc_usd,ask,445.709,0.011045,1450143533
65512258,BTC-E,btc_usd,btc_usd,bid,446.0,0.0381494,1450143490
65512257,BTC-E,btc_usd,btc_usd,bid,445.951,0.3,1450143490
65512256,BTC-E,btc_usd,btc_usd,bid,445.751,0.011049,1450143490
65512255,BTC-E,btc_usd,btc_usd,bid,445.75,0.25,1450143490
65512254,BTC-E,btc_usd,btc_usd,bid,445.469,0.249273,1450143485
65512253,BTC-E,btc_usd,btc_usd,bid,445.457,0.01104,1450143484
65512249,BTC-E,btc_usd,btc_usd,ask,445.434,0.01,1450143467
65512247,BTC-E,btc_usd,btc_usd,bid,445.434,0.011049,1450143464
65512246,BTC-E,btc_usd,btc_usd,bid,445.411,0.011053,1450143464
65512242,BTC-E,btc_usd,btc_usd,ask,445.364,0.960867,1450143434
65512241,BTC-E,btc_usd,btc_usd,ask,445.399,0.011044,1450143434
65512240,BTC-E,btc_usd,btc_usd,ask,445.399,0.011049,1450143434
65512239,BTC-E,btc_usd,btc_usd,ask,445.422,0.01104,1450143434
65512238,BTC-E,btc_usd,btc_usd,ask,445.422,0.01105,1450143433
65512232,BTC-E,btc_usd,btc_usd,bid,445.469,0.304008,1450143389
65512229,BTC-E,btc_usd,btc_usd,bid,445.469,0.0650723,1450143371
65512228,BTC-E,btc_usd,btc_usd,bid,445.364,0.011049,1450143371
65512227,BTC-E,btc_usd,btc_usd,bid,445.357,0.011053,1450143371
65512226,BTC-E,btc_usd,btc_usd,ask,445.162,0.771955,1450143371
65512225,BTC-E,btc_usd,btc_usd,ask,445.352,0.011045,1450143371
65512221,BTC-E,btc_usd,btc_usd,ask,445.162,0.287464,1450143368
65512217,BTC-E,btc_usd,btc_usd,ask,445.162,0.854681,1450143368
65512215,BTC-E,btc_usd,btc_usd,ask,445.34,0.01,1450143368
65512213,BTC-E,btc_usd,btc_usd,ask,445.342,0.009052,1450143368
65512212,BTC-E,btc_usd,btc_usd,ask,445.35,0.011044,1450143368
65512210,BTC-E,btc_usd,btc_usd,ask,445.351,0.728044,1450143368
65512202,BTC-E,btc_usd,btc_usd,ask,445.342,0.01,1450143332
65512193,BTC-E,btc_usd,btc_usd,ask,445.162,2.52226,1450143317
65512191,BTC-E,btc_usd,btc_usd,ask,445.265,0.01104,1450143317
65512189,BTC-E,btc_usd,btc_usd,ask,445.334,0.011049,1450143317
65512185,BTC-E,btc_usd,btc_usd,bid,445.469,0.478771,1450143305
65512184,BTC-E,btc_usd,btc_usd,bid,445.401,0.011045,1450143305
65512183,BTC-E,btc_usd,btc_usd,bid,445.401,0.011044,1450143305
65512182,BTC-E,btc_usd,btc_usd,bid,445.379,0.01104,1450143305
65512179,BTC-E,btc_usd,btc_usd,bid,445.469,0.02,1450143253
65512178,BTC-E,btc_usd,btc_usd,bid,445.469,0.0720117,1450143248
65512177,BTC-E,btc_usd,btc_usd,bid,445.468,0.0662,1450143248
65512176,BTC-E,btc_usd,btc_usd,bid,445.39,0.011052,1450143248
65512175,BTC-E,btc_usd,btc_usd,bid,445.338,0.011047,1450143248
65512174,BTC-E,btc_usd,btc_usd,bid,445.338,0.01105,1450143248
65512173,BTC-E,btc_usd,btc_usd,bid,445.303,0.007998,1450143248
65512172,BTC-E,btc_usd,btc_usd,ask,445.163,0.02,1450143242
65512171,BTC-E,btc_usd,btc_usd,bid,445.303,0.003055,1450143237
65512170,BTC-E,btc_usd,btc_usd,bid,445.292,0.011045,1450143237
65512169,BTC-E,btc_usd,btc_usd,ask,445.162,0.011053,1450143226
65512168,BTC-E,btc_usd,btc_usd,bid,445.162,0.011044,1450143222
65512165,BTC-E,btc_usd,btc_usd,ask,444.901,0.072,1450143198
65512164,BTC-E,btc_usd,btc_usd,ask,445.031,0.011049,1450143196
65512159,BTC-E,btc_usd,btc_usd,ask,445.162,0.0110977,1450143183
65512155,BTC-E,btc_usd,btc_usd,ask,444.901,0.162027,1450143179
65512151,BTC-E,btc_usd,btc_usd,ask,445.114,0.01105,1450143176
65512150,BTC-E,btc_usd,btc_usd,ask,445.23,0.01,1450143176
65512149,BTC-E,btc_usd,btc_usd,ask,445.233,0.011044,1450143176
65512147,BTC-E,btc_usd,btc_usd,ask,445.269,0.011045,1450143176
65512146,BTC-E,btc_usd,btc_usd,ask,445.281,0.011044,1450143176
65512126,BTC-E,btc_usd,btc_usd,ask,445.234,0.0179291,1450143132
65512125,BTC-E,btc_usd,btc_usd,bid,445.338,0.011044,1450143120
65512123,BTC-E,btc_usd,btc_usd,bid,445.999,0.386794,1450143071
65512121,BTC-E,btc_usd,btc_usd,ask,445.256,0.011049,1450143067
65512120,BTC-E,btc_usd,btc_usd,bid,446.0,0.0263522,1450143060
65512119,BTC-E,btc_usd,btc_usd,bid,446.0,3.42669,1450143060
65512118,BTC-E,btc_usd,btc_usd,bid,446.0,0.743705,1450143060
65512117,BTC-E,btc_usd,btc_usd,bid,445.996,0.412074,1450143060
65512116,BTC-E,btc_usd,btc_usd,bid,445.993,0.0315,1450143060
65512115,BTC-E,btc_usd,btc_usd,bid,445.93,0.4,1450143060
65512114,BTC-E,btc_usd,btc_usd,bid,445.86,0.01,1450143060
65512113,BTC-E,btc_usd,btc_usd,bid,445.74,0.169512,1450143060
65512112,BTC-E,btc_usd,btc_usd,bid,445.739,0.0662,1450143060
65512111,BTC-E,btc_usd,btc_usd,bid,445.739,0.0193,1450143060
65512110,BTC-E,btc_usd,btc_usd,bid,445.54,0.011044,1450143060
65512108,BTC-E,btc_usd,btc_usd,bid,445.291,0.133713,1450143026
65512107,BTC-E,btc_usd,btc_usd,bid,445.101,0.3,1450143026
65512106,BTC-E,btc_usd,btc_usd,bid,445.021,0.011049,1450143026
65512105,BTC-E,btc_usd,btc_usd,bid,444.957,0.011053,1450143026
65512104,BTC-E,btc_usd,btc_usd,bid,444.957,0.011044,1450143026
65512103,BTC-E,btc_usd,btc_usd,bid,444.956,0.011047,1450143026
65512102,BTC-E,btc_usd,btc_usd,bid,444.914,0.01105,1450143026
65512101,BTC-E,btc_usd,btc_usd,bid,444.901,0.011044,1450143026
65512099,BTC-E,btc_usd,btc_usd,ask,444.9,0.01104,1450143011
65512098,BTC-E,btc_usd,btc_usd,ask,444.9,0.723604,1450143006
65512097,BTC-E,btc_usd,btc_usd,bid,444.893,0.011049,1450143006
65512095,BTC-E,btc_usd,btc_usd,bid,444.913,0.408818,1450142968
65512094,BTC-E,btc_usd,btc_usd,ask,444.829,0.457858,1450142967
65512093,BTC-E,btc_usd,btc_usd,ask,444.871,0.0111016,1450142967
65512092,BTC-E,btc_usd,btc_usd,ask,444.857,0.00856883,1450142967
65512090,BTC-E,btc_usd,btc_usd,ask,444.857,0.00247517,1450142962
65512089,BTC-E,btc_usd,btc_usd,ask,444.857,0.011049,1450142962
65512078,BTC-E,btc_usd,btc_usd,ask,444.829,3.98,1450142907
65512077,BTC-E,btc_usd,btc_usd,ask,443.865,0.0246819,1450142896
65512076,BTC-E,btc_usd,btc_usd,ask,443.888,0.011045,1450142896
65512075,BTC-E,btc_usd,btc_usd,ask,444.016,0.0111351,1450142896
65512074,BTC-E,btc_usd,btc_usd,ask,444.291,0.011045,1450142896
65512073,BTC-E,btc_usd,btc_usd,ask,444.411,0.011049,1450142896
65512072,BTC-E,btc_usd,btc_usd,ask,444.808,0.011044,1450142896
65512071,BTC-E,btc_usd,btc_usd,ask,444.412,0.200549,1450142891
65512070,BTC-E,btc_usd,btc_usd,bid,445.6,0.286422,1450142880
65512069,BTC-E,btc_usd,btc_usd,bid,445.585,0.011049,1450142880
65512068,BTC-E,btc_usd,btc_usd,bid,445.577,0.01104,1450142880
65512067,BTC-E,btc_usd,btc_usd,bid,445.57,0.106241,1450142880
65512066,BTC-E,btc_usd,btc_usd,bid,445.41,0.5,1450142880
65512065,BTC-E,btc_usd,btc_usd,bid,445.193,0.011049,1450142880
65512064,BTC-E,btc_usd,btc_usd,bid,445.025,0.011053,1450142880
65512063,BTC-E,btc_usd,btc_usd,bid,444.895,0.011052,1450142880
65512062,BTC-E,btc_usd,btc_usd,bid,444.841,0.011049,1450142880
65512061,BTC-E,btc_usd,btc_usd,bid,444.82,0.01,1450142880
65512060,BTC-E,btc_usd,btc_usd,bid,444.65,0.011045,1450142880
65512059,BTC-E,btc_usd,btc_usd,bid,444.84,0.0420842,1450142826
65512052,BTC-E,btc_usd,btc_usd,ask,444.44,0.01,1450142814
65512050,BTC-E,btc_usd,btc_usd,ask,444.442,0.00286277,1450142814
65512261,BTC-E,ltc_eur,ltc_eur,bid,3.295,0.5,1450143520
65511866,BTC-E,ltc_eur,ltc_eur,bid,3.293,0.5,1450142544
65511675,BTC-E,ltc_eur,ltc_eur,ask,3.297,0.5,1450142165
65511644,BTC-E,ltc_eur,ltc_eur,ask,3.279,13.0341,1450142043
65511643,BTC-E,ltc_eur,ltc_eur,bid,3.279,2.19592,1450142043
65511642,BTC-E,ltc_eur,ltc_eur,ask,3.279,9.01771,1450142043
65511641,BTC-E,ltc_eur,ltc_eur,ask,3.279,2.19592,1450142043
65511640,BTC-E,ltc_eur,ltc_eur,ask,3.279,1.68784,1450142042
65511639,BTC-E,ltc_eur,ltc_eur,ask,3.279,2.10853,1450142042
65511394,BTC-E,ltc_eur,ltc_eur,bid,3.302,0.5,1450141485
65511228,BTC-E,ltc_eur,ltc_eur,ask,3.282,28.66,1450141227
65511075,BTC-E,ltc_eur,ltc_eur,bid,3.311,0.165998,1450140904
65510686,BTC-E,ltc_eur,ltc_eur,ask,3.274,0.561541,1450140579
65509815,BTC-E,ltc_eur,ltc_eur,bid,3.325,2.07173,1450139504
65508299,BTC-E,ltc_eur,ltc_eur,ask,3.272,0.990785,1450137969
65507877,BTC-E,ltc_eur,ltc_eur,ask,3.272,0.3545,1450136807
65506750,BTC-E,ltc_eur,ltc_eur,ask,3.266,0.496708,1450135823
65506485,BTC-E,ltc_eur,ltc_eur,bid,3.324,0.120457,1450134760
65506295,BTC-E,ltc_eur,ltc_eur,ask,3.277,2.15272,1450134227
65505912,BTC-E,ltc_eur,ltc_eur,bid,3.323,0.271442,1450133113
65505667,BTC-E,ltc_eur,ltc_eur,bid,3.316,0.132,1450131903
65505548,BTC-E,ltc_eur,ltc_eur,bid,3.307,1.35866,1450131161
65505281,BTC-E,ltc_eur,ltc_eur,bid,3.306,1.70709,1450130267
65504933,BTC-E,ltc_eur,ltc_eur,bid,3.271,1.08042,1450129462
65504932,BTC-E,ltc_eur,ltc_eur,bid,3.271,2.41954,1450129462
65504851,BTC-E,ltc_eur,ltc_eur,ask,3.272,3.23257,1450129054
65504608,BTC-E,ltc_eur,ltc_eur,ask,3.271,2.05913,1450128081
65504099,BTC-E,ltc_eur,ltc_eur,ask,3.268,3.29091,1450127040
65503720,BTC-E,ltc_eur,ltc_eur,ask,3.266,2.50267,1450125589
65503393,BTC-E,ltc_eur,ltc_eur,ask,3.266,2.37968,1450124574
65503193,BTC-E,ltc_eur,ltc_eur,bid,3.303,0.5,1450123979
65503074,BTC-E,ltc_eur,ltc_eur,ask,3.284,0.1233,1450123603
65502510,BTC-E,ltc_eur,ltc_eur,bid,3.301,1.67235,1450122749
65502482,BTC-E,ltc_eur,ltc_eur,bid,3.306,1.63156,1450122631
65502464,BTC-E,ltc_eur,ltc_eur,bid,3.302,1.60482,1450122565
65502452,BTC-E,ltc_eur,ltc_eur,bid,3.297,0.132,1450122524
65502450,BTC-E,ltc_eur,ltc_eur,bid,3.296,0.136,1450122522
65502009,BTC-E,ltc_eur,ltc_eur,ask,3.265,2.29822,1450121369
65501296,BTC-E,ltc_eur,ltc_eur,bid,3.298,1.60482,1450119946
65501294,BTC-E,ltc_eur,ltc_eur,bid,3.296,2.10468,1450119933
65501237,BTC-E,ltc_eur,ltc_eur,ask,3.289,0.1091,1450119871
65501227,BTC-E,ltc_eur,ltc_eur,bid,3.295,0.5,1450119855
65501145,BTC-E,ltc_eur,ltc_eur,bid,3.296,2.76023,1450119672
